segmentnr	original	analyzed
PA_pli-tv-pvr_5:79.1	Yattha tassapāpiyasikā labbhati, tattha sammukhāvinayo labbhati;	▁yattha ▁tassa pāp iy as ikā ▁labbhati ▁tattha ▁sammukhā vinay o ▁labbhati
PA_pli-tv-pvr_5:79.2	yattha sammukhāvinayo labbhati, tattha tassapāpiyasikā labbhati.	▁yattha ▁sammukhā vinay o ▁labbhati ▁tattha ▁tassa pāp iy as ikā ▁labbhati
PA_pli-tv-pvr_5:79.3	Na tattha tiṇavatthārako labbhati, na tattha yebhuyyasikā labbhati, na tattha sativinayo labbhati, na tattha amūḷhavinayo labbhati, na tattha paṭiññātakaraṇaṁ labbhati.	▁na ▁tattha ▁tiṇ avatth ā r ako ▁labbhati ▁na ▁tattha ▁yebhuyy as ikā ▁labbhati ▁na ▁tattha ▁sati vinay o ▁labbhati ▁na ▁tattha ▁a mūḷh avinay o ▁labbhati ▁na ▁tattha ▁paṭiññā t akaraṇ aṃ ▁labbhati
PA_pli-tv-pvr_5:80.1	Yattha tiṇavatthārako labbhati, tattha sammukhāvinayo labbhati;	▁yattha ▁tiṇ avatth ā r ako ▁labbhati ▁tattha ▁sammukhā vinay o ▁labbhati
PA_pli-tv-pvr_5:80.2	yattha sammukhāvinayo labbhati, tattha tiṇavatthārako labbhati.	▁yattha ▁sammukhā vinay o ▁labbhati ▁tattha ▁tiṇ avatth ā r ako ▁labbhati
PA_pli-tv-pvr_5:80.3	Na tattha yebhuyyasikā labbhati, na tattha sativinayo labbhati, na tattha amūḷhavinayo labbhati, na tattha paṭiññātakaraṇaṁ labbhati, na tattha tassapāpiyasikā labbhati.	▁na ▁tattha ▁yebhuyy as ikā ▁labbhati ▁na ▁tattha ▁sati vinay o ▁labbhati ▁na ▁tattha ▁a mūḷh avinay o ▁labbhati ▁na ▁tattha ▁paṭiññā t akaraṇ aṃ ▁labbhati ▁na ▁tattha ▁tassa pāp iy as ikā ▁labbhati
PA_pli-tv-pvr_5:81.1	Yattha yebhuyyasikā tattha sammukhāvinayo;	▁yattha ▁yebhuyy as ikā ▁tattha ▁sammukhā vinay o
PA_pli-tv-pvr_5:81.2	yattha sammukhāvinayo tattha yebhuyyasikā.	▁yattha ▁sammukhā vinay o ▁tattha ▁yebhuyy as ikā
PA_pli-tv-pvr_5:81.3	Na tattha sativinayo, na tattha amūḷhavinayo, na tattha paṭiññātakaraṇaṁ, na tattha tassapāpiyasikā, na tattha tiṇavatthārako.	▁na ▁tattha ▁sati vinay o ▁na ▁tattha ▁a mūḷh avinay o ▁na ▁tattha ▁paṭiññā t akaraṇ aṃ ▁na ▁tattha ▁tassa pāp iy as ikā ▁na ▁tattha ▁tiṇ avatth ā r ako
PA_pli-tv-pvr_5:82.1	Yattha sativinayo tattha sammukhāvinayo;	▁yattha ▁sati vinay o ▁tattha ▁sammukhā vinay o
PA_pli-tv-pvr_5:82.2	yattha sammukhāvinayo tattha sativinayo.	▁yattha ▁sammukhā vinay o ▁tattha ▁sati vinay o
PA_pli-tv-pvr_5:82.3	Na tattha amūḷhavinayo, na tattha paṭiññātakaraṇaṁ, na tattha tassapāpiyasikā, na tattha tiṇavatthārako, na tattha yebhuyyasikā.	▁na ▁tattha ▁a mūḷh avinay o ▁na ▁tattha ▁paṭiññā t akaraṇ aṃ ▁na ▁tattha ▁tassa pāp iy as ikā ▁na ▁tattha ▁tiṇ avatth ā r ako ▁na ▁tattha ▁yebhuyy as ikā
PA_pli-tv-pvr_5:82.4	Sammukhāvinayaṁ kātuna mūlaṁ …pe….	▁sammukhā vinay aṃ ▁kā tu na ▁mūl aṃ ▁pe
PA_pli-tv-pvr_5:83.1	Yattha tiṇavatthārako tattha sammukhāvinayo;	▁yattha ▁tiṇ avatth ā r ako ▁tattha ▁sammukhā vinay o
PA_pli-tv-pvr_5:83.2	yattha sammukhāvinayo tattha tiṇavatthārako.	▁yattha ▁sammukhā vinay o ▁tattha ▁tiṇ avatth ā r ako
PA_pli-tv-pvr_5:83.3	Na tattha yebhuyyasikā, na tattha sativinayo, na tattha amūḷhavinayo, na tattha paṭiññātakaraṇaṁ, na tattha tassapāpiyasikā.	▁na ▁tattha ▁yebhuyy as ikā ▁na ▁tattha ▁sati vinay o ▁na ▁tattha ▁a mūḷh avinay o ▁na ▁tattha ▁paṭiññā t akaraṇ aṃ ▁na ▁tattha ▁tassa pāp iy as ikā
PA_pli-tv-pvr_5:84.1	Cakkapeyyālaṁ.	▁ cakk ap eyyā laṃ
PA_pli-tv-pvr_5:84.2	Yatthavāro niṭṭhito cuddasamo.	▁yattha vā ro ▁niṭṭhito ▁cuddasa mo
PA_pli-tv-pvr_5:85.0	10. Samathavāra, vissajjanāvāra	▁samath avāra ▁vissajj anā vā ra
PA_pli-tv-pvr_5:85.1_0	Yasmiṁ samaye sammukhāvinayena ca yebhuyyasikāya ca adhikaraṇaṁ vūpasammati, yattha	▁yasmiṃ ▁samaye ▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁adhikaraṇ aṃ ▁vūpasam mati ▁yattha
PA_pli-tv-pvr_5:85.1_1	yebhuyyasikā labbhati tattha sammukhāvinayo labbhati, yattha sammukhāvinayo labbhati	▁yebhuyy as ikā ▁labbhati ▁tattha ▁sammukhā vinay o ▁labbhati ▁yattha ▁sammukhā vinay o ▁labbhati
PA_pli-tv-pvr_5:85.1_2	tattha yebhuyyasikā labbhati.	▁tattha ▁yebhuyy as ikā ▁labbhati
PA_pli-tv-pvr_5:85.2	Na tattha sativinayo labbhati, na tattha amūḷhavinayo labbhati, na tattha paṭiññātakaraṇaṁ labbhati, na tattha tassapāpiyasikā labbhati, na tattha tiṇavatthārako labbhati.	▁na ▁tattha ▁sati vinay o ▁labbhati ▁na ▁tattha ▁a mūḷh avinay o ▁labbhati ▁na ▁tattha ▁paṭiññā t akaraṇ aṃ ▁labbhati ▁na ▁tattha ▁tassa pāp iy as ikā ▁labbhati ▁na ▁tattha ▁tiṇ avatth ā r ako ▁labbhati
PA_pli-tv-pvr_5:86.1_0	Yasmiṁ samaye sammukhāvinayena ca sativinayena ca adhikaraṇaṁ vūpasammati, yattha	▁yasmiṃ ▁samaye ▁sammukhā vinay ena ▁ca ▁sati vinay ena ▁ca ▁adhikaraṇ aṃ ▁vūpasam mati ▁yattha
PA_pli-tv-pvr_5:86.1_1	sativinayo labbhati tattha sammukhāvinayo labbhati, yattha sammukhāvinayo labbhati	▁sati vinay o ▁labbhati ▁tattha ▁sammukhā vinay o ▁labbhati ▁yattha ▁sammukhā vinay o ▁labbhati
PA_pli-tv-pvr_5:86.1_2	tattha sativinayo labbhati.	▁tattha ▁sati vinay o ▁labbhati
PA_pli-tv-pvr_5:86.2	Na tattha amūḷhavinayo labbhati, na tattha paṭiññātakaraṇaṁ labbhati, na tattha tassapāpiyasikā labbhati, na tattha tiṇavatthārako labbhati, na tattha yebhuyyasikā labbhati.	▁na ▁tattha ▁a mūḷh avinay o ▁labbhati ▁na ▁tattha ▁paṭiññā t akaraṇ aṃ ▁labbhati ▁na ▁tattha ▁tassa pāp iy as ikā ▁labbhati ▁na ▁tattha ▁tiṇ avatth ā r ako ▁labbhati ▁na ▁tattha ▁yebhuyy as ikā ▁labbhati
PA_pli-tv-pvr_5:87.1_0	Yasmiṁ samaye sammukhāvinayena ca amūḷhavinayena ca adhikaraṇaṁ vūpasammati, yattha	▁yasmiṃ ▁samaye ▁sammukhā vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁adhikaraṇ aṃ ▁vūpasam mati ▁yattha
PA_pli-tv-pvr_5:87.1_1	amūḷhavinayo labbhati tattha sammukhāvinayo labbhati, yattha sammukhāvinayo labbhati	▁a mūḷh avinay o ▁labbhati ▁tattha ▁sammukhā vinay o ▁labbhati ▁yattha ▁sammukhā vinay o ▁labbhati
PA_pli-tv-pvr_5:87.1_2	tattha amūḷhavinayo labbhati.	▁tattha ▁a mūḷh avinay o ▁labbhati
PA_pli-tv-pvr_5:87.2	Na tattha paṭiññātakaraṇaṁ labbhati, na tattha tassapāpiyasikā labbhati, na tattha tiṇavatthārako labbhati, na tattha yebhuyyasikā labbhati, na tattha sativinayo labbhati.	▁na ▁tattha ▁paṭiññā t akaraṇ aṃ ▁labbhati ▁na ▁tattha ▁tassa pāp iy as ikā ▁labbhati ▁na ▁tattha ▁tiṇ avatth ā r ako ▁labbhati ▁na ▁tattha ▁yebhuyy as ikā ▁labbhati ▁na ▁tattha ▁sati vinay o ▁labbhati
PA_pli-tv-pvr_5:88.1_0	Yasmiṁ samaye sammukhāvinayena ca paṭiññātakaraṇena ca adhikaraṇaṁ vūpasammati, yattha	▁yasmiṃ ▁samaye ▁sammukhā vinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁adhikaraṇ aṃ ▁vūpasam mati ▁yattha
PA_pli-tv-pvr_5:88.1_1	paṭiññātakaraṇaṁ labbhati tattha sammukhāvinayo labbhati, yattha sammukhāvinayo labbhati	▁paṭiññā t akaraṇ aṃ ▁labbhati ▁tattha ▁sammukhā vinay o ▁labbhati ▁yattha ▁sammukhā vinay o ▁labbhati
PA_pli-tv-pvr_5:88.1_2	tattha paṭiññātakaraṇaṁ labbhati.	▁tattha ▁paṭiññā t akaraṇ aṃ ▁labbhati
PA_pli-tv-pvr_5:88.2	Na tattha tassapāpiyasikā labbhati, na tattha tiṇavatthārako labbhati, na tattha yebhuyyasikā labbhati, na tattha sativinayo labbhati, na tattha amūḷhavinayo labbhati.	▁na ▁tattha ▁tassa pāp iy as ikā ▁labbhati ▁na ▁tattha ▁tiṇ avatth ā r ako ▁labbhati ▁na ▁tattha ▁yebhuyy as ikā ▁labbhati ▁na ▁tattha ▁sati vinay o ▁labbhati ▁na ▁tattha ▁a mūḷh avinay o ▁labbhati
PA_pli-tv-pvr_5:89.1_0	Yasmiṁ samaye sammukhāvinayena ca tassapāpiyasikāya ca adhikaraṇaṁ vūpasammati, yattha	▁yasmiṃ ▁samaye ▁sammukhā vinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁adhikaraṇ aṃ ▁vūpasam mati ▁yattha
PA_pli-tv-pvr_5:89.1_1	tassapāpiyasikā labbhati tattha sammukhāvinayo labbhati, yattha sammukhāvinayo labbhati	▁tassa pāp iy as ikā ▁labbhati ▁tattha ▁sammukhā vinay o ▁labbhati ▁yattha ▁sammukhā vinay o ▁labbhati
PA_pli-tv-pvr_5:89.1_2	tattha tassapāpiyasikā labbhati.	▁tattha ▁tassa pāp iy as ikā ▁labbhati
PA_pli-tv-pvr_5:89.2	Na tattha tiṇavatthārako labbhati, na tattha yebhuyyasikā labbhati, na tattha sativinayo labbhati, na tattha amūḷhavinayo labbhati, na tattha paṭiññātakaraṇaṁ labbhati.	▁na ▁tattha ▁tiṇ avatth ā r ako ▁labbhati ▁na ▁tattha ▁yebhuyy as ikā ▁labbhati ▁na ▁tattha ▁sati vinay o ▁labbhati ▁na ▁tattha ▁a mūḷh avinay o ▁labbhati ▁na ▁tattha ▁paṭiññā t akaraṇ aṃ ▁labbhati
PA_pli-tv-pvr_5:90.1_0	Yasmiṁ samaye sammukhāvinayena ca tiṇavatthārakena ca adhikaraṇaṁ vūpasammati, yattha	▁yasmiṃ ▁samaye ▁sammukhā vinay ena ▁ca ▁tiṇ avatth ā r akena ▁ca ▁adhikaraṇ aṃ ▁vūpasam mati ▁yattha
PA_pli-tv-pvr_5:90.1_1	tiṇavatthārako labbhati tattha sammukhāvinayo labbhati, yattha sammukhāvinayo labbhati	▁tiṇ avatth ā r ako ▁labbhati ▁tattha ▁sammukhā vinay o ▁labbhati ▁yattha ▁sammukhā vinay o ▁labbhati
PA_pli-tv-pvr_5:90.1_2	tattha tiṇavatthārako labbhati.	▁tattha ▁tiṇ avatth ā r ako ▁labbhati
PA_pli-tv-pvr_5:90.2	Na tattha yebhuyyasikā labbhati, na tattha sativinayo labbhati, na tattha amūḷhavinayo labbhati, na tattha paṭiññātakaraṇaṁ labbhati, na tattha tassapāpiyasikā labbhati.	▁na ▁tattha ▁yebhuyy as ikā ▁labbhati ▁na ▁tattha ▁sati vinay o ▁labbhati ▁na ▁tattha ▁a mūḷh avinay o ▁labbhati ▁na ▁tattha ▁paṭiññā t akaraṇ aṃ ▁labbhati ▁na ▁tattha ▁tassa pāp iy as ikā ▁labbhati
PA_pli-tv-pvr_5:91.1	Samathavāro niṭṭhito pannarasamo.	▁samath avāro ▁niṭṭhito ▁ pannaras am o
PA_pli-tv-pvr_5:92.0	11. Saṁsaṭṭhavāra	▁ saṃsaṭṭh avāra
PA_pli-tv-pvr_5:92.1	Adhikaraṇanti vā samathāti vā ime dhammā saṁsaṭṭhā udāhu visaṁsaṭṭhā?	▁adhikaraṇ anti ▁vā ▁samath āti ▁vā ▁ime ▁dhammā ▁ saṃsaṭṭh ā ▁udāhu ▁vi saṃsaṭṭh ā
PA_pli-tv-pvr_5:92.2	Labbhā ca panimesaṁ dhammānaṁ vinibbhujitvā vinibbhujitvā nānākaraṇaṁ paññāpetunti?	▁labbh ā ▁ca ▁pa ni me saṃ ▁dhammānaṃ ▁vi nibb hu j itvā ▁vi nibb hu j itvā ▁nānā karaṇ aṃ ▁paññāp etunti
PA_pli-tv-pvr_5:93.1	Adhikaraṇanti vā samathāti vā ime dhammā visaṁsaṭṭhā, no saṁsaṭṭhā.	▁adhikaraṇ anti ▁vā ▁samath āti ▁vā ▁ime ▁dhammā ▁vi saṃsaṭṭh ā ▁no ▁ saṃsaṭṭh ā
PA_pli-tv-pvr_5:93.2	Labbhā ca panimesaṁ dhammānaṁ vinibbhujitvā vinibbhujitvā nānākaraṇaṁ paññāpetunti.	▁labbh ā ▁ca ▁pa ni me saṃ ▁dhammānaṃ ▁vi nibb hu j itvā ▁vi nibb hu j itvā ▁nānā karaṇ aṃ ▁paññāp etunti
PA_pli-tv-pvr_5:93.3	So—“mā hevan”tissa vacanīyo.	▁so mā ▁ heva nti ssa ▁ vacanīy o
PA_pli-tv-pvr_5:93.4	Adhikaraṇanti vā samathāti vā ime dhammā saṁsaṭṭhā, no visaṁsaṭṭhā.	▁adhikaraṇ anti ▁vā ▁samath āti ▁vā ▁ime ▁dhammā ▁ saṃsaṭṭh ā ▁no ▁vi saṃsaṭṭh ā
PA_pli-tv-pvr_5:93.5	No ca labbhā imesaṁ dhammānaṁ vinibbhujitvā vinibbhujitvā nānākaraṇaṁ paññāpetuṁ.	▁no ▁ca ▁labbh ā ▁imesaṃ ▁dhammānaṃ ▁vi nibb hu j itvā ▁vi nibb hu j itvā ▁nānā karaṇ aṃ ▁paññāp etuṃ
PA_pli-tv-pvr_5:93.6	Taṁ kissa hetu?	▁taṃ ▁kissa ▁hetu
PA_pli-tv-pvr_5:93.7	Nanu vuttaṁ bhagavatā—	▁nanu ▁vuttaṃ ▁bhagavatā
PA_pli-tv-pvr_5:93.8	“cattārimāni, bhikkhave, adhikaraṇāni, satta samathā.	▁cattāri m āni ▁bhikkhave ▁adhikaraṇ āni ▁satta ▁samath ā
PA_pli-tv-pvr_5:93.9	Adhikaraṇā samathehi sammanti, samathā adhikaraṇehi sammanti.	▁adhikaraṇ ā ▁samath ehi ▁samma nti ▁samath ā ▁adhikaraṇ ehi ▁samma nti
PA_pli-tv-pvr_5:93.10	Evaṁ, ime dhammā saṁsaṭṭhā no visaṁsaṭṭhā;	▁evaṃ ▁ime ▁dhammā ▁ saṃsaṭṭh ā ▁no ▁vi saṃsaṭṭh ā
PA_pli-tv-pvr_5:93.11	no ca labbhā imesaṁ dhammānaṁ vinibbhujitvā vinibbhujitvā nānākaraṇaṁ paññāpetun”ti.	▁no ▁ca ▁labbh ā ▁imesaṃ ▁dhammānaṃ ▁vi nibb hu j itvā ▁vi nibb hu j itvā ▁nānā karaṇ aṃ ▁paññāp etunti
PA_pli-tv-pvr_5:94.1	Saṁsaṭṭhavāro niṭṭhito soḷasamo.	▁ saṃsaṭṭh avāro ▁niṭṭhito ▁soḷasa mo
PA_pli-tv-pvr_5:95.0	12. Sammativāra	▁samma ti vā ra
PA_pli-tv-pvr_5:95.1	Vivādādhikaraṇaṁ katihi samathehi sammati?	▁vivād ādhikaraṇ aṃ ▁kati hi ▁samath ehi ▁samma ti
PA_pli-tv-pvr_5:95.2	Anuvādādhikaraṇaṁ katihi samathehi sammati?	▁anu vād ādhikaraṇ aṃ ▁kati hi ▁samath ehi ▁samma ti
PA_pli-tv-pvr_5:95.3	Āpattādhikaraṇaṁ katihi samathehi sammati?	▁ ā patt ādhikaraṇ aṃ ▁kati hi ▁samath ehi ▁samma ti
PA_pli-tv-pvr_5:95.4	Kiccādhikaraṇaṁ katihi samathehi sammati?	▁kicc ādhikaraṇ aṃ ▁kati hi ▁samath ehi ▁samma ti
PA_pli-tv-pvr_5:96.1	Vivādādhikaraṇaṁ dvīhi samathehi sammati—	▁vivād ādhikaraṇ aṃ ▁dvīhi ▁samath ehi ▁samma ti
PA_pli-tv-pvr_5:96.2	sammukhāvinayena ca yebhuyyasikāya ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca
PA_pli-tv-pvr_5:97.1	Anuvādādhikaraṇaṁ catūhi samathehi sammati—	▁anu vād ādhikaraṇ aṃ ▁catūhi ▁samath ehi ▁samma ti
PA_pli-tv-pvr_5:97.2	sammukhāvinayena ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁sammukhā vinay ena ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:98.1	Āpattādhikaraṇaṁ tīhi samathehi sammati—	▁ ā patt ādhikaraṇ aṃ ▁tīhi ▁samath ehi ▁samma ti
PA_pli-tv-pvr_5:98.2	sammukhāvinayena ca paṭiññātakaraṇena ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:99.1	Kiccādhikaraṇaṁ ekena samathena sammati—	▁kicc ādhikaraṇ aṃ ▁ekena ▁samath ena ▁samma ti
PA_pli-tv-pvr_5:99.2	sammukhāvinayena.	▁sammukhā vinay ena
PA_pli-tv-pvr_5:100.1	Vivādādhikaraṇañca anuvādādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:100.2	Vivādādhikaraṇañca anuvādādhikaraṇañca pañcahi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁pañcahi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:100.3	sammukhāvinayena ca yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:101.1	Vivādādhikaraṇañca āpattādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:101.2	Vivādādhikaraṇañca āpattādhikaraṇañca catūhi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁catūhi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:101.3	sammukhāvinayena ca yebhuyyasikāya ca paṭiññātakaraṇena ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:102.1	Vivādādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:102.2	Vivādādhikaraṇañca kiccādhikaraṇañca dvīhi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁dvīhi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:102.3	sammukhāvinayena ca yebhuyyasikāya ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca
PA_pli-tv-pvr_5:103.1	Anuvādādhikaraṇañca āpattādhikaraṇañca katihi samathehi sammanti?	▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:103.2	Anuvādādhikaraṇañca āpattādhikaraṇañca chahi samathehi sammanti—	▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁cha hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:103.3	sammukhāvinayena ca sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:104.1	Anuvādādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁anu vād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:104.2	Anuvādādhikaraṇañca kiccādhikaraṇañca catūhi samathehi sammanti—	▁anu vād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁catūhi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:104.3	sammukhāvinayena ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁sammukhā vinay ena ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:105.1	Āpattādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:105.2	Āpattādhikaraṇañca kiccādhikaraṇañca tīhi samathehi sammanti—	▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁tīhi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:105.3	sammukhāvinayena ca paṭiññātakaraṇena ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:106.1	Vivādādhikaraṇañca anuvādādhikaraṇañca āpattādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:106.2	Vivādādhikaraṇañca anuvādādhikaraṇañca āpattādhikaraṇañca sattahi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁satta hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:106.3	sammukhāvinayena ca yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:107.1	Vivādādhikaraṇañca anuvādādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:107.2	Vivādādhikaraṇañca anuvādādhikaraṇañca kiccādhikaraṇañca pañcahi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁pañcahi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:107.3	sammukhāvinayena ca yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca tassapāpiyasikāya ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁tassa pāp iy as ikāya ▁ca
PA_pli-tv-pvr_5:108.1	Anuvādādhikaraṇañca āpattādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:108.2	Anuvādādhikaraṇañca āpattādhikaraṇañca kiccādhikaraṇañca chahi samathehi sammanti—	▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁cha hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:108.3	sammukhāvinayena ca sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:109.1	Vivādādhikaraṇañca anuvādādhikaraṇañca āpattādhikaraṇañca kiccādhikaraṇañca katihi samathehi sammanti?	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:109.2	Vivādādhikaraṇañca anuvādādhikaraṇañca āpattādhikaraṇañca kiccādhikaraṇañca sattahi samathehi sammanti—	▁vivād ādhikaraṇ añca ▁anu vād ādhikaraṇ añca ▁ ā patt ādhikaraṇ añca ▁kicc ādhikaraṇ añca ▁satta hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_5:109.3	sammukhāvinayena ca yebhuyyasikāya ca sativinayena ca amūḷhavinayena ca paṭiññātakaraṇena ca tassapāpiyasikāya ca tiṇavatthārakena ca.	▁sammukhā vinay ena ▁ca ▁yebhuyy as ikāya ▁ca ▁sati vinay ena ▁ca ▁a mūḷh avinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁tassa pāp iy as ikāya ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_5:110.1	Sammativāro niṭṭhito sattarasamo.	▁samma ti vā ro ▁niṭṭhito ▁sattarasa mo
PA_pli-tv-pvr_5:111.0	13. Sammantinasammantivāra	▁samma nti n asam m anti vā ra
PA_pli-tv-pvr_5:111.1	Vivādādhikaraṇaṁ katihi samathehi sammati, katihi samathehi na sammati?	▁vivād ādhikaraṇ aṃ ▁kati hi ▁samath ehi ▁samma ti ▁kati hi ▁samath ehi ▁na ▁samma ti
PA_pli-tv-pvr_5:111.2	Anuvādādhikaraṇaṁ katihi samathehi sammati, katihi samathehi na sammati?	▁anu vād ādhikaraṇ aṃ ▁kati hi ▁samath ehi ▁samma ti ▁kati hi ▁samath ehi ▁na ▁samma ti
