segmentnr	original	analyzed
PA_pli-tv-bu-vb_pj3:3.43	evameva bhikkhu sañcicca manussaviggahaṁ jīvitā voropetvā assamaṇo hoti asakyaputtiyo.	▁evameva ▁bhikkhu ▁sa ñc icc a ▁manuss a viggah aṃ ▁jīvit ā ▁vo rop etvā ▁as samaṇ o ▁hoti ▁a sak ya putt iyo
PA_pli-tv-bu-vb_pj3:3.44	Tena vuccati— “pārājiko hotī”ti.	▁tena ▁vuccati ▁pārājik o ▁hotīti
PA_pli-tv-bu-vb_pj3:3.45	Asaṁvāsoti	▁as aṃ vās oti
PA_pli-tv-bu-vb_pj3:3.46	saṁvāso nāma ekakammaṁ ekuddeso samasikkhatā— eso saṁvāso nāma.	▁saṃ vās o ▁nāma ▁ek akammaṃ ▁ek uddes o ▁sam as ikkh atā ▁eso ▁saṃ vās o ▁nāma
PA_pli-tv-bu-vb_pj3:3.47	So tena saddhiṁ natthi, tena vuccati asaṁvāsoti.	▁so ▁tena ▁saddhiṃ ▁natthi ▁tena ▁vuccati ▁as aṃ vās oti
PA_pli-tv-bu-vb_pj3:4.1.1	Sāmaṁ, adhiṭṭhāya, dūtena, dūtaparamparāya, visakkiyena dūtena, gatapaccāgatena dūtena,	▁sām aṃ ▁adhiṭṭh āya ▁dūt ena ▁dūt a param par āya ▁vi sakk iy ena ▁dūt ena ▁gat a pacc ā gat ena ▁dūt ena
PA_pli-tv-bu-vb_pj3:4.1.2	araho rahosaññī,	▁a rah o ▁raho saññī
PA_pli-tv-bu-vb_pj3:4.1.3	raho arahosaññī,	▁raho ▁a rah o saññī
PA_pli-tv-bu-vb_pj3:4.1.4	araho arahosaññī,	▁a rah o ▁a rah o saññī
PA_pli-tv-bu-vb_pj3:4.1.5	raho rahosaññī	▁raho ▁raho saññī
PA_pli-tv-bu-vb_pj3:4.1.6	kāyena saṁvaṇṇeti,	▁kāyena ▁saṃ vaṇṇ eti
PA_pli-tv-bu-vb_pj3:4.1.7	vācāya saṁvaṇṇeti,	▁vācāya ▁saṃ vaṇṇ eti
PA_pli-tv-bu-vb_pj3:4.1.8	kāyena vācāya saṁvaṇṇeti,	▁kāyena ▁vācāya ▁saṃ vaṇṇ eti
PA_pli-tv-bu-vb_pj3:4.1.9	dūtena saṁvaṇṇeti,	▁dūt ena ▁saṃ vaṇṇ eti
PA_pli-tv-bu-vb_pj3:4.1.10	lekhāya saṁvaṇṇeti,	▁ lekh āya ▁saṃ vaṇṇ eti
PA_pli-tv-bu-vb_pj3:4.1.11_0	opātaṁ apassenaṁ, upanikkhipanaṁ, bhesajjaṁ, rūpūpahāro, saddūpahāro, gandhūpahāro,	▁ o pāt aṃ ▁a pass ena ṃ ▁upa ni kkhip anaṃ ▁bhesajj aṃ ▁rūp ūpa hār o ▁sadd ūpa hār o ▁gandh ūpa hār o
PA_pli-tv-bu-vb_pj3:4.1.11_1	rasūpahāro, phoṭṭhabbūpahāro, dhammūpahāro, ācikkhanā, anusāsanī, saṅketakammaṁ, nimittakammanti.	▁ras ūpa hār o ▁phoṭṭhabb ūpa hār o ▁dhamm ūpa hār o ▁āc ikkh anā ▁anusās an ī ▁ saṃket akammaṃ ▁nimitt akamm anti
PA_pli-tv-bu-vb_pj3:4.2.1	Sāmanti	▁sām anti
PA_pli-tv-bu-vb_pj3:4.2.2	sayaṁ hanati kāyena vā kāyapaṭibaddhena vā nissaggiyena vā.	▁sayaṃ ▁ han ati ▁kāyena ▁vā ▁kāya paṭibaddh ena ▁vā ▁nissaggiy ena ▁vā
PA_pli-tv-bu-vb_pj3:4.2.3	Adhiṭṭhāyāti	▁adhiṭṭh āyāti
PA_pli-tv-bu-vb_pj3:4.2.4.1	adhiṭṭhahitvā āṇāpeti— “evaṁ vijjha, evaṁ pahara, evaṁ ghātehī”ti.	▁adhiṭṭh a h itvā ▁āṇāp eti ▁evaṃ ▁vijj ha ▁evaṃ ▁pa har a ▁evaṃ ▁ ghāt ehīti
PA_pli-tv-bu-vb_pj3:4.2.5	Bhikkhu bhikkhuṁ āṇāpeti— “itthannāmaṁ jīvitā voropehī”ti, āpatti dukkaṭassa.	▁bhikkhu ▁bhikkhuṃ ▁āṇāp eti ▁itthannām aṃ ▁jīvit ā ▁vo rop ehīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.6	So taṁ maññamāno taṁ jīvitā voropeti, āpatti ubhinnaṁ pārājikassa.	▁so ▁taṃ ▁maññ amāno ▁taṃ ▁jīvit ā ▁vo rop eti ▁āpatti ▁ubhinnaṃ ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.2.7	Bhikkhu bhikkhuṁ āṇāpeti— “itthannāmaṁ jīvitā voropehī”ti, āpatti dukkaṭassa.	▁bhikkhu ▁bhikkhuṃ ▁āṇāp eti ▁itthannām aṃ ▁jīvit ā ▁vo rop ehīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.8	So taṁ maññamāno aññaṁ jīvitā voropeti, mūlaṭṭhassa anāpatti. Vadhakassa āpatti pārājikassa.	▁so ▁taṃ ▁maññ amāno ▁aññaṃ ▁jīvit ā ▁vo rop eti ▁mūl aṭṭh assa ▁anāpatti ▁vadh akassa ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.2.9	Bhikkhu bhikkhuṁ āṇāpeti— “itthannāmaṁ jīvitā voropehī”ti, āpatti dukkaṭassa.	▁bhikkhu ▁bhikkhuṃ ▁āṇāp eti ▁itthannām aṃ ▁jīvit ā ▁vo rop ehīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.10	So aññaṁ maññamāno taṁ jīvitā voropeti, āpatti ubhinnaṁ pārājikassa.	▁so ▁aññaṃ ▁maññ amāno ▁taṃ ▁jīvit ā ▁vo rop eti ▁āpatti ▁ubhinnaṃ ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.2.11	Bhikkhu bhikkhuṁ āṇāpeti— “itthannāmaṁ jīvitā voropehī”ti, āpatti dukkaṭassa.	▁bhikkhu ▁bhikkhuṃ ▁āṇāp eti ▁itthannām aṃ ▁jīvit ā ▁vo rop ehīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.12.1	So aññaṁ maññamāno aññaṁ jīvitā voropeti; mūlaṭṭhassa anāpatti, vadhakassa āpatti pārājikassa.	▁so ▁aññaṃ ▁maññ amāno ▁aññaṃ ▁jīvit ā ▁vo rop eti ▁mūl aṭṭh assa ▁anāpatti ▁vadh akassa ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.2.13	Bhikkhu bhikkhuṁ āṇāpeti— “itthannāmassa pāvada—‘itthannāmo itthannāmassa pāvadatu—itthannāmo itthannāmaṁ jīvitā voropetū’”ti, āpatti dukkaṭassa.	▁bhikkhu ▁bhikkhuṃ ▁āṇāp eti ▁itthannām assa ▁pā va da ittha n nām o ▁itthannām assa ▁pā va da tu ittha n nām o ▁itthannām aṃ ▁jīvit ā ▁vo rop e tūti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.14	So itarassa āroceti, āpatti dukkaṭassa.	▁so ▁itar assa ▁āroc eti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.15	Vadhako paṭiggaṇhāti, mūlaṭṭhassa āpatti thullaccayassa.	▁vadh ako ▁paṭiggaṇh āti ▁mūl aṭṭh assa ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.2.16.1	So taṁ jīvitā voropeti, āpatti sabbesaṁ pārājikassa.	▁so ▁taṃ ▁jīvit ā ▁vo rop eti ▁āpatti ▁sabbesaṃ ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.2.17	Bhikkhu bhikkhuṁ āṇāpeti— “itthannāmassa pāvada—‘itthannāmo itthannāmassa pāvadatu—itthannāmo itthannāmaṁ jīvitā voropetū’”ti, āpatti dukkaṭassa.	▁bhikkhu ▁bhikkhuṃ ▁āṇāp eti ▁itthannām assa ▁pā va da ittha n nām o ▁itthannām assa ▁pā va da tu ittha n nām o ▁itthannām aṃ ▁jīvit ā ▁vo rop e tūti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.18	So aññaṁ āṇāpeti, āpatti dukkaṭassa.	▁so ▁aññaṃ ▁āṇāp eti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.19	Vadhako paṭiggaṇhāti, āpatti dukkaṭassa.	▁vadh ako ▁paṭiggaṇh āti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.20	So taṁ jīvitā voropeti, mūlaṭṭhassa anāpatti;	▁so ▁taṃ ▁jīvit ā ▁vo rop eti ▁mūl aṭṭh assa ▁anāpatti
PA_pli-tv-bu-vb_pj3:4.2.21.1	āṇāpakassa ca vadhakassa ca āpatti pārājikassa.	▁āṇāp akassa ▁ca ▁vadh akassa ▁ca ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.2.22	Bhikkhu bhikkhuṁ āṇāpeti— “itthannāmaṁ jīvitā voropehī”ti, āpatti dukkaṭassa.	▁bhikkhu ▁bhikkhuṃ ▁āṇāp eti ▁itthannām aṃ ▁jīvit ā ▁vo rop ehīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.23	So gantvā puna paccāgacchati— “nāhaṁ sakkomi taṁ jīvitā voropetun”ti.	▁so ▁gantvā ▁puna ▁pacc ā gacch ati ▁nāhaṃ ▁sakko mi ▁taṃ ▁jīvit ā ▁vo rop etunti
PA_pli-tv-bu-vb_pj3:4.2.24	So puna āṇāpeti— “yadā sakkosi tadā taṁ jīvitā voropehī”ti, āpatti dukkaṭassa.	▁so ▁puna ▁āṇāp eti ▁yadā ▁sakko si ▁tadā ▁taṃ ▁jīvit ā ▁vo rop ehīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.25	So taṁ jīvitā voropeti, āpatti ubhinnaṁ pārājikassa.	▁so ▁taṃ ▁jīvit ā ▁vo rop eti ▁āpatti ▁ubhinnaṃ ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.2.26	Bhikkhu bhikkhuṁ āṇāpeti— “itthannāmaṁ jīvitā voropehī”ti, āpatti dukkaṭassa.	▁bhikkhu ▁bhikkhuṃ ▁āṇāp eti ▁itthannām aṃ ▁jīvit ā ▁vo rop ehīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.27	So āṇāpetvā vippaṭisārī na sāveti— “mā ghātehī”ti.	▁so ▁āṇāp etvā ▁vippaṭisār ī ▁na ▁sā ve ti ▁mā ▁ ghāt ehīti
PA_pli-tv-bu-vb_pj3:4.2.28	So taṁ jīvitā voropeti, āpatti ubhinnaṁ pārājikassa.	▁so ▁taṃ ▁jīvit ā ▁vo rop eti ▁āpatti ▁ubhinnaṃ ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.2.29	Bhikkhu bhikkhuṁ āṇāpeti— “itthannāmaṁ jīvitā voropehī”ti, āpatti dukkaṭassa.	▁bhikkhu ▁bhikkhuṃ ▁āṇāp eti ▁itthannām aṃ ▁jīvit ā ▁vo rop ehīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.30	So āṇāpetvā vippaṭisārī sāveti— “mā ghātehī”ti.	▁so ▁āṇāp etvā ▁vippaṭisār ī ▁sā ve ti ▁mā ▁ ghāt ehīti
PA_pli-tv-bu-vb_pj3:4.2.31	So—“āṇatto ahaṁ tayā”ti taṁ jīvitā voropeti, mūlaṭṭhassa anāpatti. Vadhakassa āpatti pārājikassa.	▁so ā ṇ att o ▁ahaṃ ▁tayā ti ▁taṃ ▁jīvit ā ▁vo rop eti ▁mūl aṭṭh assa ▁anāpatti ▁vadh akassa ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.2.32	Bhikkhu bhikkhuṁ āṇāpeti— “itthannāmaṁ jīvitā voropehī”ti, āpatti dukkaṭassa.	▁bhikkhu ▁bhikkhuṃ ▁āṇāp eti ▁itthannām aṃ ▁jīvit ā ▁vo rop ehīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.2.33	So āṇāpetvā vippaṭisārī sāveti— “mā ghātehī”ti.	▁so ▁āṇāp etvā ▁vippaṭisār ī ▁sā ve ti ▁mā ▁ ghāt ehīti
PA_pli-tv-bu-vb_pj3:4.2.34	So sādhūti oramati, ubhinnaṁ anāpatti.	▁so ▁sādhūti ▁ o ram ati ▁ubhinnaṃ ▁anāpatti
PA_pli-tv-bu-vb_pj3:4.3.1	Araho rahosaññī	▁a rah o ▁raho saññī
PA_pli-tv-bu-vb_pj3:4.3.2	ullapati— “aho itthannāmo hato assā”ti, āpatti dukkaṭassa.	▁u ll a pati ▁ah o ▁itthannām o ▁hat o ▁ assāti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.3.3	Raho arahosaññī	▁raho ▁a rah o saññī
PA_pli-tv-bu-vb_pj3:4.3.4	ullapati— “aho itthannāmo hato assā”ti, āpatti dukkaṭassa.	▁u ll a pati ▁ah o ▁itthannām o ▁hat o ▁ assāti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.3.5	Araho arahosaññī	▁a rah o ▁a rah o saññī
PA_pli-tv-bu-vb_pj3:4.3.6	ullapati— “aho itthannāmo hato assā”ti, āpatti dukkaṭassa.	▁u ll a pati ▁ah o ▁itthannām o ▁hat o ▁ assāti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.3.7	Raho rahosaññī	▁raho ▁raho saññī
PA_pli-tv-bu-vb_pj3:4.3.8	ullapati— “aho itthannāmo hato assā”ti, āpatti dukkaṭassa.	▁u ll a pati ▁ah o ▁itthannām o ▁hat o ▁ assāti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.4.1	Kāyena saṁvaṇṇeti nāma	▁kāyena ▁saṃ vaṇṇ eti ▁nāma
PA_pli-tv-bu-vb_pj3:4.4.2	kāyena vikāraṁ karoti— “yo evaṁ marati so dhanaṁ vā labhati yasaṁ vā labhati saggaṁ vā gacchatī”ti, āpatti dukkaṭassa.	▁kāyena ▁vi kār aṃ ▁karoti ▁yo ▁evaṃ ▁mar ati ▁so ▁dhan aṃ ▁vā ▁labhati ▁yas aṃ ▁vā ▁labhati ▁sagg aṃ ▁vā ▁gacchatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.4.3	Tāya saṁvaṇṇanāya marissāmīti dukkhaṁ vedanaṁ uppādeti, āpatti thullaccayassa.	▁tāya ▁ saṃvaṇṇan āya ▁mar issāmīti ▁dukkhaṃ ▁vedanaṃ ▁uppād eti ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.4.4	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.4.5	Vācāya saṁvaṇṇeti nāma	▁vācāya ▁saṃ vaṇṇ eti ▁nāma
PA_pli-tv-bu-vb_pj3:4.4.6	vācāya bhaṇati— “yo evaṁ marati so dhanaṁ vā labhati yasaṁ vā labhati saggaṁ vā gacchatī”ti, āpatti dukkaṭassa.	▁vācāya ▁bhaṇ ati ▁yo ▁evaṃ ▁mar ati ▁so ▁dhan aṃ ▁vā ▁labhati ▁yas aṃ ▁vā ▁labhati ▁sagg aṃ ▁vā ▁gacchatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.4.7	Tāya saṁvaṇṇanāya marissāmīti dukkhaṁ vedanaṁ uppādeti, āpatti thullaccayassa.	▁tāya ▁ saṃvaṇṇan āya ▁mar issāmīti ▁dukkhaṃ ▁vedanaṃ ▁uppād eti ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.4.8	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.4.9	Kāyena vācāya saṁvaṇṇeti nāma	▁kāyena ▁vācāya ▁saṃ vaṇṇ eti ▁nāma
PA_pli-tv-bu-vb_pj3:4.4.10	kāyena ca vikāraṁ karoti, vācāya ca bhaṇati— “yo evaṁ marati so dhanaṁ vā labhati yasaṁ vā labhati saggaṁ vā gacchatī”ti, āpatti dukkaṭassa.	▁kāyena ▁ca ▁vi kār aṃ ▁karoti ▁vācāya ▁ca ▁bhaṇ ati ▁yo ▁evaṃ ▁mar ati ▁so ▁dhan aṃ ▁vā ▁labhati ▁yas aṃ ▁vā ▁labhati ▁sagg aṃ ▁vā ▁gacchatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.4.11	Tāya saṁvaṇṇanāya marissāmīti dukkhaṁ vedanaṁ uppādeti, āpatti thullaccayassa.	▁tāya ▁ saṃvaṇṇan āya ▁mar issāmīti ▁dukkhaṃ ▁vedanaṃ ▁uppād eti ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.4.12	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.4.13	Dūtena saṁvaṇṇeti nāma	▁dūt ena ▁saṃ vaṇṇ eti ▁nāma
PA_pli-tv-bu-vb_pj3:4.4.14	dūtassa sāsanaṁ āroceti— “yo evaṁ marati so dhanaṁ vā labhati yasaṁ vā labhati saggaṁ vā gacchatī”ti, āpatti dukkaṭassa.	▁dūt assa ▁sāsanaṃ ▁āroc eti ▁yo ▁evaṃ ▁mar ati ▁so ▁dhan aṃ ▁vā ▁labhati ▁yas aṃ ▁vā ▁labhati ▁sagg aṃ ▁vā ▁gacchatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.4.15	Dūtassa sāsanaṁ sutvā marissāmīti dukkhaṁ vedanaṁ uppādeti, āpatti thullaccayassa.	▁dūt assa ▁sāsanaṃ ▁sutvā ▁mar issāmīti ▁dukkhaṃ ▁vedanaṃ ▁uppād eti ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.4.16	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.4.17	Lekhāya saṁvaṇṇeti nāma	▁ lekh āya ▁saṃ vaṇṇ eti ▁nāma
PA_pli-tv-bu-vb_pj3:4.4.18	lekhaṁ chindati— “yo evaṁ marati so dhanaṁ vā labhati yasaṁ vā labhati saggaṁ vā gacchatī”ti, akkharakkharāya āpatti dukkaṭassa.	▁ lekh aṃ ▁chind ati ▁yo ▁evaṃ ▁mar ati ▁so ▁dhan aṃ ▁vā ▁labhati ▁yas aṃ ▁vā ▁labhati ▁sagg aṃ ▁vā ▁gacchatīti ▁a kkhar a kkhar āya ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.4.19	Lekhaṁ passitvā marissāmīti dukkhaṁ vedanaṁ uppādeti, āpatti thullaccayassa.	▁ lekh aṃ ▁pass itvā ▁mar issāmīti ▁dukkhaṃ ▁vedanaṃ ▁uppād eti ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.4.20	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.5.1	Opātaṁ nāma	▁ o pāt aṃ ▁nāma
PA_pli-tv-bu-vb_pj3:4.5.2	manussaṁ uddissa opātaṁ khanati— “papatitvā marissatī”ti, āpatti dukkaṭassa.	▁manuss aṃ ▁uddissa ▁ o pāt aṃ ▁kh an ati ▁pa pat itvā ▁mar issatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.5.3	Papatite dukkhā vedanā uppajjati, āpatti thullaccayassa.	▁pa pati te ▁dukkh ā ▁vedanā ▁uppajjati ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.5.4	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.5.5	Anodissa opātaṁ khanati— “yo koci papatitvā marissatī”ti, āpatti dukkaṭassa.	▁an o di ssa ▁ o pāt aṃ ▁kh an ati ▁yo ▁koci ▁pa pat itvā ▁mar issatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.5.6	Manusso tasmiṁ papatati, āpatti dukkaṭassa.	▁manuss o ▁tasmiṃ ▁pa pat ati ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.5.7	Papatite dukkhā vedanā uppajjati, āpatti thullaccayassa.	▁pa pati te ▁dukkh ā ▁vedanā ▁uppajjati ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.5.8	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.5.9	Yakkho vā peto vā tiracchānagatamanussaviggaho vā tasmiṁ papatati, āpatti dukkaṭassa.	▁yakkh o ▁vā ▁pe to ▁vā ▁tiracchānagat amanu ssa viggah o ▁vā ▁tasmiṃ ▁pa pat ati ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.5.10	Papatite dukkhā vedanā uppajjati, āpatti dukkaṭassa.	▁pa pati te ▁dukkh ā ▁vedanā ▁uppajjati ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.5.11	Marati, āpatti thullaccayassa.	▁mar ati ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.5.12	Tiracchānagato tasmiṁ papatati, āpatti dukkaṭassa.	▁tiracchānagat o ▁tasmiṃ ▁pa pat ati ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.5.13	Papatite dukkhā vedanā uppajjati, āpatti dukkaṭassa.	▁pa pati te ▁dukkh ā ▁vedanā ▁uppajjati ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.5.14	Marati, āpatti pācittiyassa.	▁mar ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bu-vb_pj3:4.6.1	Apassenaṁ nāma	▁a pass ena ṃ ▁nāma
PA_pli-tv-bu-vb_pj3:4.6.2	apassene satthaṁ vā ṭhapeti visena vā makkheti dubbalaṁ vā karoti sobbhe vā narake vā papāte vā ṭhapeti— “papatitvā marissatī”ti, āpatti dukkaṭassa.	▁apa s sen e ▁s atthaṃ ▁vā ▁ṭhap eti ▁vis ena ▁vā ▁ makkh eti ▁ dubbal aṃ ▁vā ▁karoti ▁so bbh e ▁vā ▁na r ake ▁vā ▁pa pāt e ▁vā ▁ṭhap eti ▁pa pat itvā ▁mar issatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.6.3	Satthena vā visena vā papatitena vā dukkhā vedanā uppajjati, āpatti thullaccayassa.	▁ satth ena ▁vā ▁vis ena ▁vā ▁pa pati t ena ▁vā ▁dukkh ā ▁vedanā ▁uppajjati ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.6.4	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.7.1	Upanikkhipanaṁ nāma	▁upa ni kkhip anaṃ ▁nāma
PA_pli-tv-bu-vb_pj3:4.7.2	asiṁ vā sattiṁ vā bheṇḍiṁ vā laguḷaṁ vā pāsāṇaṁ vā satthaṁ vā visaṁ vā rajjuṁ vā upanikkhipati— “iminā marissatī”ti, āpatti dukkaṭassa.	▁as iṃ ▁vā ▁satt iṃ ▁vā ▁bh e ṇḍ iṃ ▁vā ▁la guḷ aṃ ▁vā ▁pāsāṇ aṃ ▁vā ▁s atthaṃ ▁vā ▁vis aṃ ▁vā ▁ rajj uṃ ▁vā ▁upa ni kkhip ati ▁iminā ▁mar issatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.7.3	“Tena marissāmī”ti dukkhaṁ vedanaṁ uppādeti, āpatti thullaccayassa.	▁tena ▁mar issāmīti ▁dukkhaṃ ▁vedanaṃ ▁uppād eti ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.7.4	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.8.1	Bhesajjaṁ nāma	▁bhesajj aṃ ▁nāma
PA_pli-tv-bu-vb_pj3:4.8.2	sappiṁ vā navanītaṁ vā telaṁ vā madhuṁ vā phāṇitaṁ vā deti— “imaṁ sāyitvā marissatī”ti, āpatti dukkaṭassa.	▁sappi ṃ ▁vā ▁nava nī taṃ ▁vā ▁te laṃ ▁vā ▁madhu ṃ ▁vā ▁p hā ṇ itaṃ ▁vā ▁deti ▁imaṃ ▁sā y itvā ▁mar issatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.8.3	Taṁ sāyite dukkhā vedanā uppajjati, āpatti thullaccayassa.	▁taṃ ▁sā y ite ▁dukkh ā ▁vedanā ▁uppajjati ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.8.4	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.9.1	Rūpūpahāro nāma	▁rūp ūpa hār o ▁nāma
PA_pli-tv-bu-vb_pj3:4.9.2	amanāpikaṁ rūpaṁ upasaṁharati bhayānakaṁ bheravaṁ— “imaṁ passitvā uttasitvā marissatī”ti, āpatti dukkaṭassa.	▁amanāp ikaṃ ▁rūpaṃ ▁upa saṃ har ati ▁bhay ān akaṃ ▁bh e rav aṃ ▁imaṃ ▁pass itvā ▁u tt as itvā ▁mar issatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.9.3	Taṁ passitvā uttasati, āpatti thullaccayassa.	▁taṃ ▁pass itvā ▁u tt a sati ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.9.4	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.9.5	Manāpikaṁ rūpaṁ upasaṁharati— “imaṁ passitvā alābhakena sussitvā marissatī”ti, āpatti dukkaṭassa.	▁manāp ikaṃ ▁rūpaṃ ▁upa saṃ har ati ▁imaṃ ▁pass itvā ▁ alābh akena ▁su s s itvā ▁mar issatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.9.6	Taṁ passitvā alābhakena sussati, āpatti thullaccayassa.	▁taṃ ▁pass itvā ▁ alābh akena ▁su ssati ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.9.7	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
PA_pli-tv-bu-vb_pj3:4.9.8	Saddūpahāro nāma	▁sadd ūpa hār o ▁nāma
PA_pli-tv-bu-vb_pj3:4.9.9	amanāpikaṁ saddaṁ upasaṁharati bhayānakaṁ bheravaṁ— “imaṁ sutvā uttasitvā marissatī”ti, āpatti dukkaṭassa.	▁amanāp ikaṃ ▁sadd aṃ ▁upa saṃ har ati ▁bhay ān akaṃ ▁bh e rav aṃ ▁imaṃ ▁sutvā ▁u tt as itvā ▁mar issatīti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pj3:4.9.10	Taṁ sutvā uttasati, āpatti thullaccayassa.	▁taṃ ▁sutvā ▁u tt a sati ▁āpatti ▁thullaccay assa
PA_pli-tv-bu-vb_pj3:4.9.11	Marati, āpatti pārājikassa.	▁mar ati ▁āpatti ▁pārājik assa
